gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8,polarity_16,subjectivity_16,totalScore
gregor-kobel_2023-05-21,0.13656959706959707,0.49019780219780223,0.07754830516069047,0.466743178075747,0.13629866900384421,0.48929232729509436,0.1649326502806821,0.4858708188263322,0.12602449571905094,0.4288232329143969,66.3
thibaut-courtois_2023-05-21,-0.026872596852138518,0.5559440877362312,0.08325733996678789,0.5401701731198163,0.09548335993203919,0.5511373286244945,0.08535501502167456,0.5341358987404169,0.06418384799710576,0.5264983340244628,55.5
andre-onana_2023-05-21,0.034249296455178796,0.5318294858736036,0.047982154375588476,0.5173369986935646,0.04171150598398876,0.5132055331777103,0.023123485336775336,0.5172923614279954,0.03298341028126518,0.5278648870495566,34.0
stefan-ortega-moreno_2023-05-21,0.04646248941462882,0.5374750439937359,0.049014564825736254,0.5233733943271055,0.09435348726758745,0.5308068078947161,0.09642180657478464,0.5351322378467994,0.08369271528491826,0.5287083026480521,85.9
guglielmo-vicario_2023-05-22,0.001553308667086469,0.5544485814898659,-0.00126645234663473,0.5448765318878382,-0.024479950496261685,0.534111588247898,-0.04313626051787179,0.5331270099140788,-0.05319610279485445,0.5330972551829238,72.9
wojciech-szczesny_2023-05-22,-0.001553308667086469,0.5544485814898659,0.00126645234663473,0.5448765318878382,0.024479950496261685,0.534111588247898,0.04313626051787179,0.5331270099140788,0.05319610279485445,0.5330972551829238,15.7
daniel-iversen_2023-05-22,-0.137666982831536,0.5112620046798796,-0.08357942454774656,0.5235210812232955,-0.038322234393634545,0.5190144931818557,-0.0628476888203307,0.526657532293286,-0.054358862368420094,0.522248834767984,60.0
nick-pope_2023-05-22,0.137666982831536,0.5112620046798796,0.08357942454774656,0.5235210812232955,0.038322234393634545,0.5190144931818557,0.0628476888203307,0.526657532293286,0.054358862368420094,0.522248834767984,79.2
francisco-guillermo-ochoa-magana_2023-05-22,-0.18330691805301177,0.4879039479039483,-0.12450272884336032,0.5158189403700455,-0.09202174660737124,0.5270524286507762,-0.08912479287715616,0.5159151755829012,-0.07915922334981709,0.5220926854860333,28.8
rui-pedro-dos-santos-patricio_2023-05-22,0.18330691805301177,0.4879039479039483,0.12450272884336032,0.5158189403700455,0.09202174660737124,0.5270524286507762,0.08912479287715616,0.5159151755829012,0.07915922334981709,0.5220926854860333,32.6
ignacio-pena-sotorres_2023-05-23,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,17.1
marc-andre-ter-stegen_2023-05-23,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,34.0
jordi-masip-lopez_2023-05-23,-0.05770463376150063,0.5505727124183013,-0.023368739212494317,0.5283323552314474,-0.06927346139640836,0.5330366445641477,-0.07974289251833769,0.539514010424087,-0.08969227750581055,0.531844338903807,60.4
stole-dimitrievski_2023-05-24,0.026872596852138518,0.5559440877362312,-0.08325733996678789,0.5401701731198163,-0.09548335993203919,0.5511373286244945,-0.08535501502167456,0.5341358987404169,-0.06418384799710576,0.5264983340244628,36.5
thibaut-courtois_2023-05-24,-0.026872596852138518,0.5559440877362312,0.08325733996678789,0.5401701731198163,0.09548335993203919,0.5511373286244945,0.08535501502167456,0.5341358987404169,0.06418384799710576,0.5264983340244628,56.2
fernando-pacheco-flores_2023-05-24,-0.10820687608054946,0.5248540152195814,-0.06697745816429486,0.5292968644796476,-0.07622287081138784,0.5349097485962944,-0.08816629933084318,0.5365605414114394,-0.07343494912787313,0.5347338791122841,32.8
stefan-ortega-moreno_2023-05-24,0.04646248941462882,0.5374750439937359,0.049014564825736254,0.5233733943271055,0.09435348726758745,0.5308068078947161,0.09642180657478464,0.5351322378467994,0.08369271528491826,0.5287083026480521,69.6
jason-steele_2023-05-24,-0.04646248941462882,0.5374750439937359,-0.049014564825736254,0.5233733943271055,-0.09435348726758745,0.5308068078947161,-0.09642180657478464,0.5351322378467994,-0.08369271528491826,0.5287083026480521,48.9
ivo-grbic_2023-05-24,0.10820687608054946,0.5248540152195814,0.06697745816429486,0.5292968644796476,0.07622287081138784,0.5349097485962944,0.08816629933084318,0.5365605414114394,0.07343494912787313,0.5347338791122841,36.8
kepa-arrizabalaga-revuelta_2023-05-25,-0.03334906569719652,0.5492494317727958,0.0019407845906589082,0.5429683142523178,0.019444934155114522,0.5289431796875428,0.007232607318184389,0.5293029765622674,0.04645840683967256,0.5282207277813823,31.4
andre-onana_2023-05-27,0.034249296455178796,0.5318294858736036,0.047982154375588476,0.5173369986935646,0.04171150598398876,0.5132055331777103,0.023123485336775336,0.5172923614279954,0.03298341028126518,0.5278648870495566,23.5
michele-cerofolini_2023-05-27,-0.18330691805301177,0.4879039479039483,-0.12450272884336032,0.5158189403700455,-0.09202174660737124,0.5270524286507762,-0.08912479287715616,0.5159151755829012,-0.07915922334981709,0.5220926854860333,50.1
yassine-bounou_2023-05-27,0.026872596852138518,0.5559440877362312,-0.08325733996678789,0.5401701731198163,-0.09548335993203919,0.5511373286244945,-0.08535501502167456,0.5341358987404169,-0.06418384799710576,0.5264983340244628,39.7
mile-svilar_2023-05-27,0.18330691805301177,0.4879039479039483,0.12450272884336032,0.5158189403700455,0.09202174660737124,0.5270524286507762,0.08912479287715616,0.5159151755829012,0.07915922334981709,0.5220926854860333,35.8
matz-sels_2023-05-27,-0.08579315975035091,0.5304623019389104,-0.07363049257547198,0.53015054257292,-0.07592275910123437,0.5238313067223915,-0.06649238406046236,0.5150900091135813,-0.07401619798746964,0.5177545502111631,39.7
gianluigi-donnarumma_2023-05-27,0.08579315975035091,0.5304623019389104,0.07363049257547198,0.53015054257292,0.07592275910123437,0.5238313067223915,0.06649238406046236,0.5150900091135813,0.07401619798746964,0.5177545502111631,51.3
marvin-schwabe_2023-05-27,-0.061600652589485515,0.5332872610898546,-0.03460021300573735,0.5340681387191454,-0.045579802855685664,0.526773064814115,-0.04658001654987226,0.5439328332999395,-0.059915104499356914,0.5415194730829824,41.2
marco-sportiello_2023-05-27,-0.034249296455178796,0.5318294858736036,-0.047982154375588476,0.5173369986935646,-0.04171150598398876,0.5132055331777103,-0.023123485336775336,0.5172923614279954,-0.03298341028126518,0.5278648870495566,37.2
thibaut-courtois_2023-05-27,-0.026872596852138518,0.5559440877362312,0.08325733996678789,0.5401701731198163,0.09548335993203919,0.5511373286244945,0.08535501502167456,0.5341358987404169,0.06418384799710576,0.5264983340244628,34.1
finn-dahmen_2023-05-27,-0.13656959706959707,0.49019780219780223,-0.07754830516069047,0.466743178075747,-0.13629866900384421,0.48929232729509436,-0.1649326502806821,0.4858708188263322,-0.12602449571905094,0.4288232329143969,90.4
yann-sommer_2023-05-27,0.061600652589485515,0.5332872610898546,0.03460021300573735,0.5340681387191454,0.045579802855685664,0.526773064814115,0.04658001654987226,0.5439328332999395,0.059915104499356914,0.5415194730829824,43.6
gregor-kobel_2023-05-27,0.13656959706959707,0.49019780219780223,0.07754830516069047,0.466743178075747,0.13629866900384421,0.48929232729509436,0.1649326502806821,0.4858708188263322,0.12602449571905094,0.4288232329143969,39.9
fraser-forster_2023-05-28,0.04766001729906928,0.5132029921979576,0.006885884225571529,0.5096415181928604,0.023836611961188005,0.5149941219565257,0.022663121350477013,0.5128436925007039,0.048442479332455726,0.5136440575837913,28.6
mark-travers_2023-05-28,-0.027406998252168722,0.48501161717070784,-0.011551656237265593,0.5045679095635069,0.0009238203004093403,0.5181679268940564,0.0009386257890017155,0.5161056746228199,-0.014504521398858375,0.5260988276030487,53.3
kepa-arrizabalaga-revuelta_2023-05-28,-0.03334906569719652,0.5492494317727958,0.0019407845906589082,0.5429683142523178,0.019444934155114522,0.5289431796875428,0.007232607318184389,0.5293029765622674,0.04645840683967256,0.5282207277813823,52.0
daniel-iversen_2023-05-28,-0.002294533874707854,0.5482710983631223,-0.06569261898409527,0.5357985393626108,-0.09728227860771861,0.5198567705426869,-0.0692109789884616,0.5302313635219191,-0.0625984880455991,0.525927498625881,44.9
jose-pedro-malheiro-de-sa_2023-05-28,0.008470381907881956,0.4624826449826453,0.019454036443533194,0.4842509616381352,-0.046461229422410245,0.49491030244385825,-0.10200729469402979,0.49528213699575385,-0.1194789016524016,0.5023691423220584,3.4
wojciech-szczesny_2023-05-28,-0.001553308667086469,0.5544485814898659,0.00126645234663473,0.5448765318878382,0.024479950496261685,0.534111588247898,0.04313626051787179,0.5331270099140788,0.05319610279485445,0.5330972551829238,43.3
jason-steele_2023-05-28,-0.08995741347359666,0.5200126863876863,-0.061946216938928975,0.5224758530324629,-0.09188745609881166,0.5263335443458904,-0.09901481852912877,0.5300589524464887,-0.08137203914826013,0.5220144222551389,48.8
aaron-ramsdale_2023-05-28,-0.008470381907881956,0.4624826449826453,-0.019454036443533194,0.4842509616381352,0.046461229422410245,0.49491030244385825,0.10200729469402979,0.49528213699575385,0.1194789016524016,0.5023691423220584,60.0
dominik-greif_2023-05-28,-0.05770463376150063,0.5505727124183013,-0.023368739212494317,0.5283323552314474,-0.06927346139640836,0.5330366445641477,-0.07974289251833769,0.539514010424087,-0.08969227750581055,0.531844338903807,28.9
damian-emiliano-martinez_2023-05-28,0.08995741347359666,0.5200126863876863,0.061946216938928975,0.5224758530324629,0.09188745609881166,0.5263335443458904,0.09901481852912877,0.5300589524464887,0.08137203914826013,0.5220144222551389,39.8
ederson-santana-de-moraes_2023-05-28,0.04646248941462882,0.5374750439937359,0.049014564825736254,0.5233733943271055,0.09435348726758745,0.5308068078947161,0.09642180657478464,0.5351322378467994,0.08369271528491826,0.5287083026480521,50.7
mike-maignan_2023-05-28,0.05780658433002187,0.5267153217153214,0.11074524043931082,0.5322352139561239,0.10208371062338387,0.5307932606078729,0.07090110055794085,0.5270768629433003,0.06748482970586914,0.5237384093710856,80.2
marc-andre-ter-stegen_2023-05-28,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,67.2
jordan-pickford_2023-05-28,0.027406998252168722,0.48501161717070784,0.011551656237265593,0.5045679095635069,-0.0009238203004093403,0.5181679268940564,-0.0009386257890017155,0.5161056746228199,0.014504521398858375,0.5260988276030487,65.3
alex-mccarthy_2023-05-28,-0.01688377954760858,0.5295633542197135,-0.019469055812131035,0.5219809163626672,-0.09829445151976648,0.5200428291390141,-0.1157757038965563,0.5317801305064647,-0.11262409691254349,0.5237057132029996,14.5
david-raya-martin_2023-05-28,-0.04646248941462882,0.5374750439937359,-0.049014564825736254,0.5233733943271055,-0.09435348726758745,0.5308068078947161,-0.09642180657478464,0.5351322378467994,-0.08369271528491826,0.5287083026480521,71.8
alejandro-remiro-gargallo_2023-05-28,-0.10820687608054946,0.5248540152195814,-0.06697745816429486,0.5292968644796476,-0.07622287081138784,0.5349097485962944,-0.08816629933084318,0.5365605414114394,-0.07343494912787313,0.5347338791122841,39.3
bernd-leno_2023-05-28,0.0034543274258176755,0.4736474185111165,0.009931058777739971,0.48213416724940955,-0.08715604121179231,0.5166000356721578,-0.11222126484083389,0.49959223314814283,-0.09862440018845234,0.499161580078177,52.2
lukasz-fabianski_2023-05-28,0.002294533874707854,0.5482710983631223,0.06569261898409527,0.5357985393626108,0.09728227860771861,0.5198567705426869,0.0692109789884616,0.5302313635219191,0.0625984880455991,0.525927498625881,40.7
caoimhin-kelleher_2023-05-28,0.01688377954760858,0.5295633542197135,0.019469055812131035,0.5219809163626672,0.09829445151976648,0.5200428291390141,0.1157757038965563,0.5317801305064647,0.11262409691254349,0.5237057132029996,34.2
ivo-grbic_2023-05-28,0.10820687608054946,0.5248540152195814,0.06697745816429486,0.5292968644796476,0.07622287081138784,0.5349097485962944,0.08816629933084318,0.5365605414114394,0.07343494912787313,0.5347338791122841,55.7
martin-dubravka_2023-05-28,0.137666982831536,0.5112620046798796,0.08357942454774656,0.5235210812232955,0.038322234393634545,0.5190144931818557,0.0628476888203307,0.526657532293286,0.054358862368420094,0.522248834767984,52.4
vanja-milinkovic-savic_2023-06-03,-0.034249296455178796,0.5318294858736036,-0.047982154375588476,0.5173369986935646,-0.04171150598398876,0.5132055331777103,-0.023123485336775336,0.5172923614279954,-0.03298341028126518,0.5278648870495566,41.5
alexandre-letellier_2023-06-03,0.08579315975035091,0.5304623019389104,0.07363049257547198,0.53015054257292,0.07592275910123437,0.5238313067223915,0.06649238406046236,0.5150900091135813,0.07401619798746964,0.5177545502111631,25.4
gianluigi-donnarumma_2023-06-03,0.08579315975035091,0.5304623019389104,0.07363049257547198,0.53015054257292,0.07592275910123437,0.5238313067223915,0.06649238406046236,0.5150900091135813,0.07401619798746964,0.5177545502111631,2.3
mory-diaw_2023-06-03,-0.08579315975035091,0.5304623019389104,-0.07363049257547198,0.53015054257292,-0.07592275910123437,0.5238313067223915,-0.06649238406046236,0.5150900091135813,-0.07401619798746964,0.5177545502111631,51.4
unai-simon-mendibil_2023-06-04,0.026872596852138518,0.5559440877362312,-0.08325733996678789,0.5401701731198163,-0.09548335993203919,0.5511373286244945,-0.08535501502167456,0.5341358987404169,-0.06418384799710576,0.5264983340244628,66.5
wojciech-szczesny_2023-06-04,-0.001553308667086469,0.5544485814898659,0.00126645234663473,0.5448765318878382,0.024479950496261685,0.534111588247898,0.04313626051787179,0.5331270099140788,0.05319610279485445,0.5330972551829238,77.4
antonio-gomis-aleman_2023-06-04,0.10820687608054946,0.5248540152195814,0.06697745816429486,0.5292968644796476,0.07622287081138784,0.5349097485962944,0.08816629933084318,0.5365605414114394,0.07343494912787313,0.5347338791122841,22.0
marc-andre-ter-stegen_2023-06-04,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,50.5
ignacio-pena-sotorres_2023-06-04,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,24.3
thibaut-courtois_2023-06-04,-0.026872596852138518,0.5559440877362312,0.08325733996678789,0.5401701731198163,0.09548335993203919,0.5511373286244945,0.08535501502167456,0.5341358987404169,0.06418384799710576,0.5264983340244628,98.9
lorenzo-montipo_2023-06-04,-0.05780658433002187,0.5267153217153214,-0.11074524043931082,0.5322352139561239,-0.10208371062338387,0.5307932606078729,-0.07090110055794085,0.5270768629433003,-0.06748482970586914,0.5237384093710856,9.0
mike-maignan_2023-06-04,0.05780658433002187,0.5267153217153214,0.11074524043931082,0.5322352139561239,0.10208371062338387,0.5307932606078729,0.07090110055794085,0.5270768629433003,0.06748482970586914,0.5237384093710856,38.6
mile-svilar_2023-06-04,0.18330691805301177,0.4879039479039483,0.12450272884336032,0.5158189403700455,0.09202174660737124,0.5270524286507762,0.08912479287715616,0.5159151755829012,0.07915922334981709,0.5220926854860333,35.3
jeroen-zoet_2023-06-04,-0.18330691805301177,0.4879039479039483,-0.12450272884336032,0.5158189403700455,-0.09202174660737124,0.5270524286507762,-0.08912479287715616,0.5159151755829012,-0.07915922334981709,0.5220926854860333,44.8
marco-silvestri_2023-06-04,0.001553308667086469,0.5544485814898659,-0.00126645234663473,0.5448765318878382,-0.024479950496261685,0.534111588247898,-0.04313626051787179,0.5331270099140788,-0.05319610279485445,0.5330972551829238,54.0
filip-jorgensen_2023-06-04,-0.10820687608054946,0.5248540152195814,-0.06697745816429486,0.5292968644796476,-0.07622287081138784,0.5349097485962944,-0.08816629933084318,0.5365605414114394,-0.07343494912787313,0.5347338791122841,41.4
antonio-mirante_2023-06-04,0.05780658433002187,0.5267153217153214,0.11074524043931082,0.5322352139561239,0.10208371062338387,0.5307932606078729,0.07090110055794085,0.5270768629433003,0.06748482970586914,0.5237384093710856,25.6
ivo-grbic_2023-06-04,0.10820687608054946,0.5248540152195814,0.06697745816429486,0.5292968644796476,0.07622287081138784,0.5349097485962944,0.08816629933084318,0.5365605414114394,0.07343494912787313,0.5347338791122841,54.6
ivan-villar-martinez_2023-06-04,-0.05770463376150063,0.5505727124183013,-0.023368739212494317,0.5283323552314474,-0.06927346139640836,0.5330366445641477,-0.07974289251833769,0.539514010424087,-0.08969227750581055,0.531844338903807,32.2
ederson-santana-de-moraes_2023-08-11,0.04646248941462882,0.5374750439937359,0.049014564825736254,0.5233733943271055,0.09435348726758745,0.5308068078947161,0.09642180657478464,0.5351322378467994,0.08369271528491826,0.5287083026480521,74.4
james-trafford_2023-08-11,-0.04646248941462882,0.5374750439937359,-0.049014564825736254,0.5233733943271055,-0.09435348726758745,0.5308068078947161,-0.09642180657478464,0.5351322378467994,-0.08369271528491826,0.5287083026480521,34.4
jordan-pickford_2023-08-12,0.027406998252168722,0.48501161717070784,0.011551656237265593,0.5045679095635069,-0.0009238203004093403,0.5181679268940564,-0.0009386257890017155,0.5161056746228199,0.014504521398858375,0.5260988276030487,37.4
andriy-lunin_2023-08-12,-0.026872596852138518,0.5559440877362312,0.08325733996678789,0.5401701731198163,0.09548335993203919,0.5511373286244945,0.08535501502167456,0.5341358987404169,0.06418384799710576,0.5264983340244628,74.2
nick-pope_2023-08-12,0.137666982831536,0.5112620046798796,0.08357942454774656,0.5235210812232955,0.038322234393634545,0.5190144931818557,0.0628476888203307,0.526657532293286,0.054358862368420094,0.522248834767984,52.1
yvon-landry-mvogo_2023-08-12,-0.08579315975035091,0.5304623019389104,-0.07363049257547198,0.53015054257292,-0.07592275910123437,0.5238313067223915,-0.06649238406046236,0.5150900091135813,-0.07401619798746964,0.5177545502111631,75.2
alphonse-areola_2023-08-12,0.002294533874707854,0.5482710983631223,0.06569261898409527,0.5357985393626108,0.09728227860771861,0.5198567705426869,0.0692109789884616,0.5302313635219191,0.0625984880455991,0.525927498625881,44.1
matt-turner_2023-08-12,0.008470381907881956,0.4624826449826453,0.019454036443533194,0.4842509616381352,-0.046461229422410245,0.49491030244385825,-0.10200729469402979,0.49528213699575385,-0.1194789016524016,0.5023691423220584,52.1
gianluigi-donnarumma_2023-08-12,0.08579315975035091,0.5304623019389104,0.07363049257547198,0.53015054257292,0.07592275910123437,0.5238313067223915,0.06649238406046236,0.5150900091135813,0.07401619798746964,0.5177545502111631,61.7
bernd-leno_2023-08-12,-0.027406998252168722,0.48501161717070784,-0.011551656237265593,0.5045679095635069,0.0009238203004093403,0.5181679268940564,0.0009386257890017155,0.5161056746228199,-0.014504521398858375,0.5260988276030487,100.0
norberto-murara-neto_2023-08-12,-0.002294533874707854,0.5482710983631223,-0.06569261898409527,0.5357985393626108,-0.09728227860771861,0.5198567705426869,-0.0692109789884616,0.5302313635219191,-0.0625984880455991,0.525927498625881,35.4
aaron-ramsdale_2023-08-12,-0.008470381907881956,0.4624826449826453,-0.019454036443533194,0.4842509616381352,0.046461229422410245,0.49491030244385825,0.10200729469402979,0.49528213699575385,0.1194789016524016,0.5023691423220584,37.0
damian-emiliano-martinez_2023-08-12,0.08995741347359666,0.5200126863876863,0.061946216938928975,0.5224758530324629,0.09188745609881166,0.5263335443458904,0.09901481852912877,0.5300589524464887,0.08137203914826013,0.5220144222551389,40.7
unai-simon-mendibil_2023-08-12,0.026872596852138518,0.5559440877362312,-0.08325733996678789,0.5401701731198163,-0.09548335993203919,0.5511373286244945,-0.08535501502167456,0.5341358987404169,-0.06418384799710576,0.5264983340244628,50.7
marc-andre-ter-stegen_2023-08-13,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,68.4
guglielmo-vicario_2023-08-13,0.04766001729906928,0.5132029921979576,0.006885884225571529,0.5096415181928604,0.023836611961188005,0.5149941219565257,0.022663121350477013,0.5128436925007039,0.048442479332455726,0.5136440575837913,51.5
alisson-ramses-becker_2023-08-13,0.01688377954760858,0.5295633542197135,0.019469055812131035,0.5219809163626672,0.09829445151976648,0.5200428291390141,0.1157757038965563,0.5317801305064647,0.11262409691254349,0.5237057132029996,49.0
david-soria-solis_2023-08-13,-0.05770463376150063,0.5505727124183013,-0.023368739212494317,0.5283323552314474,-0.06927346139640836,0.5330366445641477,-0.07974289251833769,0.539514010424087,-0.08969227750581055,0.531844338903807,70.8
mark-flekken_2023-08-13,-0.04766001729906928,0.5132029921979576,-0.006885884225571529,0.5096415181928604,-0.023836611961188005,0.5149941219565257,-0.022663121350477013,0.5128436925007039,-0.048442479332455726,0.5136440575837913,48.3
robert-lynch-sanchez_2023-08-13,-0.03334906569719652,0.5492494317727958,0.0019407845906589082,0.5429683142523178,0.019444934155114522,0.5289431796875428,0.007232607318184389,0.5293029765622674,0.04645840683967256,0.5282207277813823,38.4
andre-onana_2023-08-14,-0.0034543274258176755,0.4736474185111165,-0.009931058777739971,0.48213416724940955,0.08715604121179231,0.5166000356721578,0.11222126484083389,0.49959223314814283,0.09862440018845234,0.499161580078177,82.7
jan-oblak_2023-08-14,0.10820687608054946,0.5248540152195814,0.06697745816429486,0.5292968644796476,0.07622287081138784,0.5349097485962944,0.08816629933084318,0.5365605414114394,0.07343494912787313,0.5347338791122841,48.2
andre-filipe-magalhaes-ribeiro-ferreira_2023-08-14,-0.10820687608054946,0.5248540152195814,-0.06697745816429486,0.5292968644796476,-0.07622287081138784,0.5349097485962944,-0.08816629933084318,0.5365605414114394,-0.07343494912787313,0.5347338791122841,26.7
jose-pedro-malheiro-de-sa_2023-08-14,0.0034543274258176755,0.4736474185111165,0.009931058777739971,0.48213416724940955,-0.08715604121179231,0.5166000356721578,-0.11222126484083389,0.49959223314814283,-0.09862440018845234,0.499161580078177,42.9
sven-ulreich_2023-08-18,0.061600652589485515,0.5332872610898546,0.03460021300573735,0.5340681387191454,0.045579802855685664,0.526773064814115,0.04658001654987226,0.5439328332999395,0.059915104499356914,0.5415194730829824,63.1
jiri-pavlenka_2023-08-18,-0.061600652589485515,0.5332872610898546,-0.03460021300573735,0.5340681387191454,-0.045579802855685664,0.526773064814115,-0.04658001654987226,0.5439328332999395,-0.059915104499356914,0.5415194730829824,29.4
alisson-ramses-becker_2023-08-19,0.01688377954760858,0.5295633542197135,0.019469055812131035,0.5219809163626672,0.09829445151976648,0.5200428291390141,0.1157757038965563,0.5317801305064647,0.11262409691254349,0.5237057132029996,51.1
andre-onana_2023-08-19,-0.0034543274258176755,0.4736474185111165,-0.009931058777739971,0.48213416724940955,0.08715604121179231,0.5166000356721578,0.11222126484083389,0.49959223314814283,0.09862440018845234,0.499161580078177,49.0
norberto-murara-neto_2023-08-19,-0.01688377954760858,0.5295633542197135,-0.019469055812131035,0.5219809163626672,-0.09829445151976648,0.5200428291390141,-0.1157757038965563,0.5317801305064647,-0.11262409691254349,0.5237057132029996,55.0
andriy-lunin_2023-08-19,-0.026872596852138518,0.5559440877362312,0.08325733996678789,0.5401701731198163,0.09548335993203919,0.5511373286244945,0.08535501502167456,0.5341358987404169,0.06418384799710576,0.5264983340244628,60.7
gregor-kobel_2023-08-19,0.13656959706959707,0.49019780219780223,0.07754830516069047,0.466743178075747,0.13629866900384421,0.48929232729509436,0.1649326502806821,0.4858708188263322,0.12602449571905094,0.4288232329143969,74.7
ederson-santana-de-moraes_2023-08-19,0.04646248941462882,0.5374750439937359,0.049014564825736254,0.5233733943271055,0.09435348726758745,0.5308068078947161,0.09642180657478464,0.5351322378467994,0.08369271528491826,0.5287083026480521,73.8
guglielmo-vicario_2023-08-19,0.04766001729906928,0.5132029921979576,0.006885884225571529,0.5096415181928604,0.023836611961188005,0.5149941219565257,0.022663121350477013,0.5128436925007039,0.048442479332455726,0.5136440575837913,85.5
luis-manuel-arantes-maximiano_2023-08-19,0.026872596852138518,0.5559440877362312,-0.08325733996678789,0.5401701731198163,-0.09548335993203919,0.5511373286244945,-0.08535501502167456,0.5341358987404169,-0.06418384799710576,0.5264983340244628,13.4
guillaume-restes_2023-08-19,-0.08579315975035091,0.5304623019389104,-0.07363049257547198,0.53015054257292,-0.07592275910123437,0.5238313067223915,-0.06649238406046236,0.5150900091135813,-0.07401619798746964,0.5177545502111631,41.6
michele-di-gregorio_2023-08-19,-0.034249296455178796,0.5318294858736036,-0.047982154375588476,0.5173369986935646,-0.04171150598398876,0.5132055331777103,-0.023123485336775336,0.5172923614279954,-0.03298341028126518,0.5278648870495566,34.4
marvin-schwabe_2023-08-19,-0.13656959706959707,0.49019780219780223,-0.07754830516069047,0.466743178075747,-0.13629866900384421,0.48929232729509436,-0.1649326502806821,0.4858708188263322,-0.12602449571905094,0.4288232329143969,43.5
nick-pope_2023-08-19,0.137666982831536,0.5112620046798796,0.08357942454774656,0.5235210812232955,0.038322234393634545,0.5190144931818557,0.0628476888203307,0.526657532293286,0.054358862368420094,0.522248834767984,47.9
yann-sommer_2023-08-19,0.034249296455178796,0.5318294858736036,0.047982154375588476,0.5173369986935646,0.04171150598398876,0.5132055331777103,0.023123485336775336,0.5172923614279954,0.03298341028126518,0.5278648870495566,71.4
gianluigi-donnarumma_2023-08-19,0.08579315975035091,0.5304623019389104,0.07363049257547198,0.53015054257292,0.07592275910123437,0.5238313067223915,0.06649238406046236,0.5150900091135813,0.07401619798746964,0.5177545502111631,36.2
marco-silvestri_2023-08-20,0.001553308667086469,0.5544485814898659,-0.00126645234663473,0.5448765318878382,-0.024479950496261685,0.534111588247898,-0.04313626051787179,0.5331270099140788,-0.05319610279485445,0.5330972551829238,0.0
jeremias-ledesma_2023-08-20,-0.05770463376150063,0.5505727124183013,-0.023368739212494317,0.5283323552314474,-0.06927346139640836,0.5330366445641477,-0.07974289251833769,0.539514010424087,-0.08969227750581055,0.531844338903807,72.6
marc-andre-ter-stegen_2023-08-20,0.05770463376150063,0.5505727124183013,0.023368739212494317,0.5283323552314474,0.06927346139640836,0.5330366445641477,0.07974289251833769,0.539514010424087,0.08969227750581055,0.531844338903807,66.0
damian-emiliano-martinez_2023-08-20,0.08995741347359666,0.5200126863876863,0.061946216938928975,0.5224758530324629,0.09188745609881166,0.5263335443458904,0.09901481852912877,0.5300589524464887,0.08137203914826013,0.5220144222551389,79.0
francisco-guillermo-ochoa-magana_2023-08-20,-0.18330691805301177,0.4879039479039483,-0.12450272884336032,0.5158189403700455,-0.09202174660737124,0.5270524286507762,-0.08912479287715616,0.5159151755829012,-0.07915922334981709,0.5220926854860333,29.6
wojciech-szczesny_2023-08-20,-0.001553308667086469,0.5544485814898659,0.00126645234663473,0.5448765318878382,0.024479950496261685,0.534111588247898,0.04313626051787179,0.5331270099140788,0.05319610279485445,0.5330972551829238,77.4
jan-oblak_2023-08-20,0.10820687608054946,0.5248540152195814,0.06697745816429486,0.5292968644796476,0.07622287081138784,0.5349097485962944,0.08816629933084318,0.5365605414114394,0.07343494912787313,0.5347338791122841,62.6
alphonse-areola_2023-08-20,0.002294533874707854,0.5482710983631223,0.06569261898409527,0.5357985393626108,0.09728227860771861,0.5198567705426869,0.0692109789884616,0.5302313635219191,0.0625984880455991,0.525927498625881,82.4
rui-tiago-dantas-da-silva_2023-08-20,-0.10820687608054946,0.5248540152195814,-0.06697745816429486,0.5292968644796476,-0.07622287081138784,0.5349097485962944,-0.08816629933084318,0.5365605414114394,-0.07343494912787313,0.5347338791122841,64.0
jordan-pickford_2023-08-20,0.027406998252168722,0.48501161717070784,0.011551656237265593,0.5045679095635069,-0.0009238203004093403,0.5181679268940564,-0.0009386257890017155,0.5161056746228199,0.014504521398858375,0.5260988276030487,0.0
